time_s,road_mm,z_sprung_mm,z_unsprung_mm,vel_sprung_mm_s,vel_unsprung_mm_s,susp_travel_mm,accel_sprung_g,wheel_rate_N_mm,motion_ratio
1.3026052104208417,25.0,25.000017500251666,25.000014059369907,0.00025097650026958794,-0.00022139076109834233,-3.4408817590758645e-06,-2.278655925830048e-06,36.042390982577956,0.9564056926375031
1.3076152304609219,25.0,25.000018483065613,25.000012859802787,0.0001427973903028064,-0.00025583482020702164,-5.623262826048858e-06,-2.109368741358083e-06,36.04239067817078,0.9564056885986929
1.3126252505010019,25.0,25.00001894603516,25.000011511682143,4.3703544684026044e-05,-0.00028072499342707296,-7.434353015867146e-06,-1.9125381914728194e-06,36.04239033606377,0.9564056840596891
1.317635270541082,25.0,25.000018938139792,25.000010061973878,-4.5134399831529164e-05,-0.00029659661039889104,-8.876165914273315e-06,-1.6956621042105718e-06,36.04238996816516,0.9564056791784878
1.3226452905811623,25.0,25.000018512491938,25.000008553955873,-0.00012291734483758525,-0.00030411486170862635,-9.958536065113321e-06,-1.4659339674731912e-06,36.04238958547709,0.9564056741010631
1.3276553106212425,25.0,25.000017725518862,25.00000702734085,-0.0001891815074680136,-0.00030405578945964356,-1.0698178012802373e-05,-1.2298453867781283e-06,36.04238919805272,0.956405668960798
1.3326653306613225,25.0,25.00001663616854,25.000005518356296,-0.00024376567411862394,-0.00029728825238323756,-1.1117812242389391e-05,-9.932469773097296e-07,36.04238881511616,0.9564056638800764
1.3376753507014028,25.0,25.00001530262634,25.000004058364784,-0.0002867809610755718,-0.000284718558029362,-1.1244261557408208e-05,-7.614484888544678e-07,36.04238844462126,0.9564056589644281
1.342685370741483,25.0,25.000013781503068,25.000002673773743,-0.0003185879068162668,-0.0002672739718775106,-1.1107729324777438e-05,-5.390976450259289e-07,36.04238809324942,0.9564056543025004
1.347695390781563,25.0,25.00001212794672,25.000001386784582,-0.0003397543270133826,-0.00024589669047559603,-1.0741162139282778e-05,-3.300430595690401e-07,36.04238776665593,0.9564056499693265
